,android_developer_jds,biotech_jds,chartered_accounting_jds,civil_jds,communications_jds,data_scientist_jds,graphics_desginer_jds,hotel_management_jds,journalism_jds,manufacturing_jds,marketing_and_sales_jds,pharmaceutical_jds,physician_jds,research_jds,software_developer_jds,teaching_jds,web_dev_jds
jira,9,1,,1,3,2,1,,8,6,,2,3,,22,1,19
jmeter,,,,,,,,,,1,,,,,3,,1
joomla,2,,,,1,,5,,3,,,,,1,14,,71
jquery,61,1,,,7,7,14,1,1,1,1,,5,2,179,4,346
js,25,,1,,8,5,3,,,,1,,6,1,86,2,107
json,283,,,,6,6,2,1,3,1,1,1,1,1,61,,144
lamp,6,,,,5,,1,,,1,,,,,8,,42
language expert,,,,,,,,,1,,,,,,,,
laravel,3,1,,,3,2,,,3,,,,,,17,,70
law,,31,44,4,18,49,,16,21,17,7,18,50,47,11,5,14
leader ship,,,,,,,,,,1,,,,,,,
leadership,26,69,101,41,98,130,9,114,70,77,81,60,65,69,36,43,49
legal,6,15,89,19,28,21,4,34,17,17,17,28,25,37,6,3,7
lifesaving,,1,,,,,,,,1,,1,4,,,,
linux,29,8,,1,19,37,,1,2,13,3,1,7,6,69,5,78
logical thinking,2,1,,,,3,,,,,,2,1,3,5,,2
logo designer,,,,,,,1,,,,,,,,,,
logo designing,,,,,,,3,,,,,,,,,,
m,9,50,25,29,12,22,3,18,17,41,11,56,11,51,6,16,14
mac,8,,1,,2,,2,,3,1,,,,,2,2,7
machine learning,1,4,1,,9,291,,,,2,,3,2,18,19,,6
magento,3,,,,2,1,5,,,,,,,,10,,97
maintenance,100,183,43,69,49,63,6,120,43,173,19,65,65,47,63,14,105
maintenance management,,1,,,,,,,,1,,,,,,,
management,157,332,352,222,405,426,69,756,316,320,346,252,191,334,159,120,236
manufacturing,,179,80,17,14,29,9,15,11,757,33,134,5,33,5,2,11
market research,3,14,1,,17,11,,7,7,,46,12,5,59,1,,3
market strategy,,,,,2,,,,,,3,,,,,1,
marketing,16,160,25,14,426,152,200,133,391,45,830,110,49,109,31,29,87
marketing communication,,,,,14,,1,,10,,7,,,2,,,1
marketing online,,,,,2,,,,,,2,,,,,,
marketing strategy,,4,,,19,2,,2,15,,38,2,6,3,,1,1
mathematics,1,10,1,5,10,158,,1,12,5,,6,1,28,10,46,2
matlab,,2,,2,4,61,,,,1,1,,,20,3,1,
mba hr,,,,,1,,,,,,,,,,,,
mcse,,,,,1,,,,,1,,,,,,,1
mean,2,2,,,1,5,,,8,2,1,2,,6,4,,6
mean stack,,,,,,,,,,,,,,,1,,4
mechanical,1,36,3,77,5,8,,5,1,194,9,10,4,21,4,8,2
mediator,,,,,1,,,,,,1,1,,1,,1,
microcontroller,,,,,1,,,,,2,,,,1,1,,
microprocessor,1,,,,,,,,,3,,,,,,,
microsoft excel,,2,13,3,4,16,,,,5,,4,,11,,,
microsoft office,,13,29,5,34,21,11,20,54,12,12,17,12,28,1,3,3
microsoft powerpoint,,,,,,,,,2,,,,,,,,
mobile accessories,,,,,,,,,,1,1,,,,,,
mobile marketing,,,,,,,,,1,,1,,,,,,1
mongodb,5,6,,,2,39,1,,,,1,1,4,1,33,,48
ms excel,1,4,25,4,16,24,,4,3,8,4,4,2,19,,1,1
ms office,,25,36,11,46,34,8,29,37,23,24,21,10,63,1,14,3
ms sql,4,1,,,2,12,,,1,,,1,2,,27,,20
ms word,3,7,,,7,2,,1,13,,1,3,2,8,1,3,
msexcel,,1,7,1,4,7,,,,3,,5,,2,,,
msoffice,,1,6,3,1,5,3,2,2,5,1,3,,4,,6,
multitasking,5,5,6,4,26,6,11,22,17,12,13,5,4,14,3,6,11
mvc,30,2,,,6,6,1,1,3,1,1,1,2,1,181,,212
my sql,1,1,,,1,,,,,,,,,,3,,8
mysql,85,3,,,10,32,1,,4,2,,1,3,2,137,4,270
negotiation,1,29,8,15,30,8,2,40,7,25,60,36,4,7,3,2,2
negotiations,,8,6,8,6,1,,14,3,5,21,2,1,1,,,
net,19,14,14,5,13,21,2,4,9,22,10,16,39,43,166,14,118
networking,36,9,7,5,54,14,4,14,31,21,53,10,9,37,21,15,16
nfc,3,,,,1,,,,,,,,,,,,4
ngs,,3,,,,1,,,,,1,,,3,,,
node js,2,,,,1,,,,,,,,,,5,1,9
nodejs,13,1,,,4,4,1,,1,1,1,,1,,41,2,67
note taking,1,,,,,,,,,,,1,,1,,,
objective c,9,,,,,1,,,,,,,,,1,,4
ofsaa,,,,,,1,,,,,,,,,,,
omniture,,,,,1,7,,,2,,1,,,1,1,,1
one,164,93,96,62,105,279,52,91,128,107,66,112,111,224,130,102,170
online marketing,2,,,,34,3,3,1,30,,30,1,,2,,,2
oops,80,,,,3,3,1,,,2,1,,2,2,76,,93
opencv,,1,,,,9,,,,1,,,,,2,,1
operations,13,141,136,44,104,173,9,248,65,174,102,111,44,95,27,39,31
oracle,7,9,36,,14,44,1,3,3,14,2,11,12,10,81,2,32
oracle database,,2,,,,3,,,,1,,2,1,,5,,3
organising,,1,2,8,12,1,1,11,4,5,7,2,2,3,,7,1
organizational design,,1,,,1,,,,,,,,,1,,,
organizer,,1,,,4,,,1,,,,1,,1,,1,
outdoor marketing,,,,,,,,,,,3,,,,,,
paintings,,,,,1,,,,,,,,,1,,,
partnerships,1,7,10,4,25,16,2,11,16,6,23,6,4,24,1,6,2
people management,1,11,14,1,7,12,1,11,5,6,8,6,6,3,,1,2
performance management,1,8,7,1,4,5,,7,,1,5,2,2,4,2,1,1
performance testing,,,,,,1,,,,,,1,3,,2,,2
perl,2,4,,,8,16,,,,9,1,,6,3,7,,6
photography,1,1,,4,12,1,25,4,16,,3,,,,1,2,6
photoshop,4,3,,11,34,1,595,,35,4,2,4,2,5,12,9,87
photoshop cs,,,,,,,1,,,,,,,,,,
php,49,1,,1,10,11,3,,4,2,1,,1,4,120,7,390
php mysql,,,,,1,,,,,,,,,,2,,13
pilot,,2,,,4,4,,1,1,9,1,5,3,17,,2,
pl sql,3,,2,,1,10,,,,1,,1,1,2,19,,9
planning,12,136,117,138,152,106,17,105,108,173,143,87,57,89,29,72,65
plc,,7,,1,,,1,,,13,1,1,1,1,,,
pmp,,7,,3,2,,,1,,1,,4,1,,,,1
political sciences,,,,,,,,,,,,,,1,,,
pos,2,,2,2,3,6,2,12,3,5,3,,,1,,1,
positive attitude,4,8,5,4,18,9,4,16,15,7,9,10,5,8,5,7,6
postgresql,3,2,,,,10,,,,1,,1,,,18,,8
power point,,1,9,3,16,8,2,4,4,6,4,3,2,18,,4,
pr,1,39,1,1,93,3,10,8,116,7,43,5,3,5,1,3,6
prepaid,1,,6,,,,,,,1,2,,,,,,1
presales,,5,1,1,8,9,1,2,6,4,25,11,1,,3,1,4
presentation skills,6,8,27,1,37,42,4,10,15,8,34,18,8,23,3,7,15
problem solving,63,45,28,18,77,125,12,28,26,69,14,50,17,49,80,7,48
product development,23,25,4,1,20,35,3,5,9,36,13,14,18,20,36,1,28
product manager,3,6,,,,2,,2,1,2,1,2,,1,,,
program management,,1,,2,1,5,,3,,5,,4,,1,1,,
programmer,10,10,,,2,11,,,,1,,3,,2,18,2,17
programming,262,51,1,9,42,264,3,22,32,37,6,25,16,58,281,19,306
project management,9,39,28,37,44,50,7,15,34,26,29,28,7,37,15,2,32
project planning,,3,,9,3,2,,2,,3,,1,,2,,1,4
proteomics,,2,,,,,,,,,,,,2,,,
public relations,,,,,44,,,6,36,,11,1,,8,,1,1
public speaking,,,,,5,,,2,2,,,,1,,,1,
pulmonary diseases,,,,,,,,,,,,,1,,,,
pulmonologist,,,,,,,,,,,,,3,,,,
python,16,12,,4,17,352,,,,15,1,4,5,27,55,3,40
qa,21,50,1,11,12,15,1,1,5,27,3,43,9,12,28,2,35
qt,,,,,,,,,,,,,,,1,,
quick learner,8,1,,,5,11,2,1,8,6,2,2,1,6,8,1,4
r,7,162,15,22,22,330,2,14,25,58,8,104,41,98,15,12,11
r language,,,,,,2,,,,,,,,,1,,
r programming,,,,,,5,,,,1,,,,,,,
react,30,3,2,5,4,3,,6,6,3,2,1,2,,27,2,37
react native,9,,,,,,,,,,,,,,3,,5
recruitment,11,67,22,19,47,20,2,48,46,22,22,33,39,51,14,18,10
requirement analysis,,,,,2,2,,,1,,,,,,5,,3
requirement gathering,1,,2,,2,2,,,1,1,,1,,1,2,,1
research,20,431,44,20,194,298,42,41,294,38,136,180,74,848,29,66,63
rest api,7,,,,2,4,,,,,,,,,7,,7
restful api,3,,,,1,,,,,,,,3,,4,,7
rewards,4,3,5,1,17,12,,19,5,3,7,,55,10,3,,7
robotics,1,2,2,,3,7,,,,6,1,1,,2,1,5,1
ruby,5,3,,,1,6,,,1,2,1,1,5,,10,1,16
sad,1,,,,,,,,,,,,,,,,
sales,13,214,88,18,200,92,63,246,88,105,854,180,56,72,14,31,27
sales representative,,,,,,,,2,,,5,3,4,,,,
sap,2,29,64,5,5,20,,2,2,52,5,15,,4,6,1,1
sas,,24,1,,8,152,2,2,2,1,1,13,6,20,1,,1
sass,1,,,,1,2,,,2,,,,,,2,,18
sccm,,,,,,,,,,1,,1,,,,,
scrum,15,2,,,8,12,1,1,4,2,1,3,8,1,27,2,24
scrum master,,,,,2,2,,,,,,,,1,,1,1
sds,,,,,1,,,,,1,,,,,,,
selenium,2,,,,4,3,,,,1,,1,5,,5,,6
selfconfidence,,,,,2,,,3,,,,,,,,,1
seo,5,1,,2,85,11,6,5,203,1,33,2,3,12,8,2,56
seo expert,,,,,,,,,2,,,,,,,,
service delivery,5,6,8,3,6,11,1,10,3,3,3,,4,2,2,1,5
shift incharge,,,,,,,,,,2,,,,,,,
sketching,,,1,,2,,16,,4,1,,,,1,,2,4
sketchup,,,,4,,,,,1,1,,,,,,1,
slack,,1,,,2,,1,1,,,,,,,1,,2
smo,1,,,,7,1,1,,8,,3,,,,1,,2
social,74,17,10,12,297,68,183,47,414,16,112,8,17,106,20,139,78
social media,31,6,,3,240,12,134,17,312,6,72,2,5,28,4,5,36
social networking,3,1,,,12,1,2,,7,,5,,,2,1,1,3
social networks,,,,,6,,,,9,,1,,,,,,2
software,283,95,77,103,122,260,226,76,129,116,104,63,85,116,533,24,418
software development,125,8,1,4,21,44,1,1,15,8,7,7,13,5,158,1,106
software testing,1,,,1,1,2,,,1,2,,1,1,2,8,,5
solution design,,,3,,5,9,,,,,,4,1,,5,,2
spanish,,2,,,5,,,1,,,,1,1,3,,2,
speaker,,1,,,5,1,,2,5,,2,,2,5,,2,
sports,2,,2,2,4,2,4,5,23,3,10,1,30,2,5,10,1
spss,,,,1,,40,,2,3,,,1,1,23,,,
sql,72,8,9,1,47,337,2,6,5,22,7,16,23,29,305,6,234
sql server,7,1,2,,5,16,,1,1,4,1,,5,1,67,,64
staad pro,,,,7,,,,,,,,,,,,,
startups,9,2,5,,6,7,3,1,6,4,9,1,1,12,6,1,8
statutory compliance,,2,18,,,,,3,,1,,2,,,,,
strategic planning,,4,2,,9,2,,2,,1,5,1,,2,1,,10
strategy,12,109,43,12,164,106,19,60,151,43,171,68,28,64,12,18,42
strategy planning,,,,,1,,,,,,,2,,,,,
stress management,,,,,,,,1,3,,1,,,1,,,
swift,28,1,1,,5,3,,3,2,1,,,,2,6,,18
tag manager,,,,,,2,,,,,1,,1,,,,
talent acquisition,,12,3,,4,3,,,2,,1,3,,3,1,,1
talent management,2,2,1,,3,4,,5,,,2,3,,2,,,
tally,1,15,80,1,,1,,3,4,32,1,9,1,,,5,
tally erp,,3,12,,,,,,2,3,,,,,,,
teacher,1,8,2,1,2,1,1,3,1,,2,,,1,1,270,1
teaching,6,32,7,13,7,2,4,21,33,1,3,7,53,33,6,702,5
team building,2,1,6,2,2,8,,3,,3,3,2,1,2,2,1,3
team lead,6,1,4,,4,11,,,4,,1,7,5,10,1,,6
team leadership,,3,1,1,2,1,,1,2,,,1,,2,,1,
team player,31,17,30,9,49,51,15,15,52,17,27,21,8,47,39,7,39
teamwork,9,4,22,5,31,21,6,24,9,22,8,8,7,21,21,4,17
technical analysis,1,,,,1,1,1,,,2,,,,5,2,,
technical support,2,31,,12,8,12,1,5,20,17,6,9,15,7,12,4,18
technology,114,107,79,34,146,315,42,62,118,149,103,103,131,197,183,44,210
telecalling,,1,,,2,,,3,,,4,,,,1,1,1
test,82,34,20,42,57,104,9,15,23,73,18,42,68,66,140,35,152
testing,126,50,39,40,68,148,4,13,17,96,12,92,62,56,199,10,190
three,10,16,12,9,14,23,6,16,36,13,9,15,6,50,7,25,8
time management,13,31,12,5,34,24,31,24,42,12,20,9,2,31,13,13,20
training,40,162,69,61,99,108,34,260,107,110,111,133,127,123,54,186,38
translator,,1,,,,,,3,3,,,,,,,,
two,20,30,20,32,26,41,12,42,40,23,30,31,49,98,13,36,31
ui design,120,,,,,,3,1,3,,,,,,7,,24
uml,6,,,,2,4,,,,,,1,,1,10,,9
unix,1,4,,,6,21,,1,1,4,2,,2,5,24,1,10
urban design,,,,,,,,,,,,,,1,,1,
urdu,,,,,,,,,1,,1,,,1,,,
usability,135,2,,1,11,9,14,,16,3,3,,3,3,12,2,54
use cases,4,2,,,5,26,,,6,,3,,,3,14,,5
ux,46,1,,,1,12,21,,7,,1,,4,2,12,1,35
video editing,,,,,5,,26,,6,1,,,,,,1,
video production,,,,,1,,2,,4,,1,,,,,2,
videography,,,,,3,,2,,5,,,,,,,,2
visual studio,4,,,,1,,,,,,,,,1,8,,16
visualization,1,1,2,2,6,155,33,,6,2,2,4,1,21,8,2,7
vuejs,,1,,,,,,,,,,,,,6,,4
web analytics,,,,,11,9,,,12,,2,,1,2,1,,3
web design,2,,,,8,,26,,6,,6,,,,5,2,36
web designer,1,1,,,,,7,,3,,,1,,,3,,25
web designing,1,,,,4,1,6,,1,,,,,2,3,,17
web developer,,1,,,4,1,1,1,4,,,,,,11,1,59
web development,11,,,,10,8,4,1,6,,4,2,1,2,27,1,91
web programming,1,,,,1,,,,,,,,,,9,,14
web services,93,1,,1,10,14,,,1,1,2,2,2,2,88,,125
web technologies,22,2,,,2,3,,,4,,6,,,2,25,,71
website development,3,,,,6,,,,1,,,,,,7,,11
word,5,48,66,21,64,57,25,48,111,36,30,44,16,92,11,22,27
wordpress,5,1,,,10,3,16,2,49,1,5,,2,4,24,2,149
writing,47,90,21,22,200,91,11,34,556,25,45,56,36,175,106,44,147
xhtml,4,,,1,1,,3,,1,,,,,,8,,29
xml,204,1,,,18,12,4,3,15,1,,1,3,2,86,1,145
