1,Albanian
2,Arabic
3,Arabic and French
6,Armenian
7,English
8,Not stated
9,Unknown
10,German
11,Azerbaijani
12,Belorussian
13,Russian
14,Quechua
15,Spanish
16,Other combinations
17,Setswana
18,Bulgarian
19,Fulfuldé
20,Mooré
21,Khmer
22,Chinese
23,French
24,Cantonese
25,Croatian
26,Czech
27,Castellano
28,Affarigna
29,Amharigna
30,Gamogna
31,Guragigna
32,Hadiyigna
33,Oromigna
34,Sidamigna
35,Somaligna
36,Tigrigna
37,Wetawitgna
38,Other Ethiopian
39,Finnish
40,Georgian
41,Native
42,Asante
43,Boron (Brong)
44,Dagomba
45,Dangme
46,Ewe
47,Fante
48,Creole
49,Hungarian
50,Assamese
51,Bengali
52,Gujarati
53,Hindi
54,Kannada
55,Kashimiri
56,Malayalam
57,Marathi
58,Maithali
59,Nepali
60,Oriya
61,Punjabi
62,Sindhi
63,Tamil
64,Telugu
65,Urdu
66,Bodo
67,Dogri
68,Konkani
69,Manipuri (Meithei)
70,Santali
71,Balinese
72,Banjarese
73,Batak
74,Buginese
75,Indonesian
76,Javanese
77,Madurase
78,Minang
79,Sundanese
80,Irish
81,Kyrgyz
82,Latvian
83,Lithuanian
84,Chingoni
85,Chichewa
86,Chilomwe
87,Chitumbuka
88,Chiyao
89,Chinyanja
90,Bambara
91,Peul/ Foulfoulbé
92,Malinke
93,Náhuatl
94,"Arabic, French and Other"
95,Other Foreign Languages
96,Portuguese
97,Emakhuwa
98,Other Mozambique
99,Xichangana
100,Ovambo
101,Bhojpuri
102,Tamang
103,Tharu
104,Macedonian
105,Binisaya
106,Cebuano
107,"Hiligaynon, Ilonggo"
108,Ilocano
109,Tagalog
110,Bikol
111,Boholang
112,Kapampangan
113,Pangasinan
114,Waray
115,Polish
116,Moldavian
117,Romanian
118,Bashkir
119,Chechen
120,Chuvash
121,Tatar
122,Ukrainian
123,Kinyarwanda
124,Serbian
125,Chinese and English
126,Slovak
127,Slovenian
128,Afrikaans
129,Isindebele
130,Isixhosa
131,Isizulu
132,Sepedi
133,Sesotho
134,Siswati
135,Tshivenda
136,Xitsonga
137,Sinhalese
138,Tajik
139,Thai
140,Khamae
141,Malay
142,Italian
143,Vietnamese
144,Mandarin
